,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,156,136,194,184,59,59,213
Cash from Investing Activity,,-35,32,-36,-14,-36,-68,-44
Cash from Financing Activity,,-128,-121,-158,-168,-20,8,-151
Net Cash Flow,,-7,47,-1,1,3,-1,18
