,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,57.64,57.64,57.64,57.64,57.64,57.64,57.64,55.25,55.25
FIIs,4.06,3.5,1.92,1.71,3.18,3.93,4.06,5.01,5.6
DIIs,17.91,19.37,20.37,22.39,32.69,31.93,31.76,32.47,32.09
Public,20.4,19.49,20.07,18.26,6.48,6.51,6.53,7.28,7.06
No. of Shareholders,79708.0,60169.0,51555.0,46042.0,46752.0,46794.0,45757.0,48497.0,49141.0
