,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,57.17,52.26,89.78,52.71,85.35,96.98,92.65,74.87,97.32,95.22,96.8,96.12,80.14
Expenses,51.92,48.7,85.07,49.09,80.38,91.43,85.0,68.57,91.1,87.71,95.36,90.01,75.42
Operating Profit,5.25,3.56,4.71,3.62,4.97,5.55,7.65,6.3,6.22,7.51,1.44,6.11,4.72
OPM %,9.18,6.81,5.25,6.87,5.82,5.72,8.26,8.41,6.39,7.89,1.49,6.36,5.89
Other Income,-0.73,0.0,0.01,0.06,-0.23,1.08,-0.63,-1.59,-0.9,-0.39,3.01,0.01,0.08
Interest,1.57,1.02,1.89,1.07,1.56,1.74,1.61,1.43,1.7,2.22,1.87,2.27,2.12
Depreciation,1.53,1.83,1.14,1.67,1.91,1.92,1.81,1.87,1.88,2.4,2.08,2.06,2.06
Profit before tax,1.42,0.71,1.69,0.94,1.27,2.97,3.6,1.41,1.74,2.5,0.5,1.79,0.62
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,1.42,0.71,1.69,0.94,1.27,2.97,3.6,1.41,1.74,2.5,0.5,1.79,0.62
EPS in Rs,0.3,0.15,0.35,0.2,0.27,0.62,0.7,0.27,0.34,0.48,0.09,0.33,0.11
