,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.37,64.88,55.25,58.27,58.27,52.87,52.87,52.87
Public,25.63,35.12,44.75,41.73,41.73,47.13,47.13,47.12
No. of Shareholders,584.0,583.0,463.0,482.0,517.0,1230.0,1317.0,1587.0
