,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,73.11,73.11,73.11,73.11,73.11,73.11,73.11,73.11,73.11,73.11,73.11,73.11
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
Public,26.88,26.88,26.88,26.88,26.88,26.88,26.88,26.87,26.88,26.89,26.89,26.88
No. of Shareholders,8943.0,9154.0,8822.0,9419.0,8198.0,8143.0,7904.0,8207.0,7983.0,7911.0,7828.0,7665.0
