,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,4,4,4,4,4,4,4,4,5,5,5,5
Reserves,0,33,43,54,61,73,83,86,101,131,137,126,120
Borrowings,0,67,52,58,58,36,46,55,37,26,32,40,49
Other Liabilities,0,150,124,120,123,162,169,119,116,147,171,160,127
Total Liabilities,2,253,223,236,246,273,302,264,258,308,345,331,300
Fixed Assets,0,37,34,30,27,38,36,34,36,33,31,29,47
CWIP,0,0,0,0,0,0,0,0,0,0,0,10,0
Investments,0,0,0,0,0,0,0,0,0,23,19,51,47
Other Assets,2,216,188,205,219,236,266,230,223,252,295,241,206
Total Assets,2,253,223,236,246,273,302,264,258,308,345,331,300
