,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,26.76,10.32,6.6,4.69,5.31,10.33,21.9,2.47,2.16,1.88,2.33,6.6,3.03
Expenses,25.86,10.16,7.17,3.84,4.27,9.92,20.79,2.01,1.35,1.28,2.36,5.54,2.39
Operating Profit,0.9,0.16,-0.57,0.85,1.04,0.41,1.11,0.46,0.81,0.6,-0.03,1.06,0.64
OPM %,3.36,1.55,-8.64,18.12,19.59,3.97,5.07,18.62,37.5,31.91,-1.29,16.06,21.12
Other Income,0.02,0.02,1.05,0.04,0.04,0.09,0.07,0.03,0.04,0.03,-0.01,0.03,0.03
Interest,0.31,0.22,0.09,0.14,0.17,0.09,0.19,0.16,0.19,0.21,0.2,0.2,0.19
Depreciation,0.1,0.1,0.09,0.09,0.09,0.09,0.09,0.1,0.09,0.1,0.1,0.1,0.1
Profit before tax,0.51,-0.14,0.3,0.66,0.82,0.32,0.9,0.23,0.57,0.32,-0.34,0.79,0.38
Tax %,15.69,142.86,-3.33,1.52,20.73,9.38,33.33,26.09,24.56,28.12,23.53,25.32,21.05
Net Profit,0.44,0.05,0.31,0.65,0.65,0.28,0.6,0.17,0.43,0.23,-0.26,0.6,0.31
EPS in Rs,0.69,0.1,0.54,1.06,1.05,0.49,0.96,0.26,0.69,0.34,-0.39,0.96,0.46
