,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12,6.12
Reserves,10.82,10.89,11.18,11.44,11.48,12.08,12.78,12.76,11.21,12.77,14.95,15.58,16.44
Borrowings,17.82,25.15,19.61,32.66,19.31,16.9,19.9,18.28,19.06,12.39,9.72,10.82,11.79
Other Liabilities,3.32,4.82,3.88,4.71,3.16,3.28,4.7,4.31,4.15,5.12,4.08,5.22,7.05
Total Liabilities,38.08,46.98,40.79,54.93,40.07,38.38,43.5,41.47,40.54,36.4,34.87,37.74,41.4
Fixed Assets,2.15,2.39,2.31,1.85,1.8,1.72,1.51,2.14,1.77,1.77,1.58,2.54,2.4
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.58,0.58,0.75,0.75,1.52,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
Other Assets,35.35,44.01,37.73,52.33,36.75,35.24,40.57,37.91,37.35,33.21,31.87,33.78,37.58
Total Assets,38.08,46.98,40.79,54.93,40.07,38.38,43.5,41.47,40.54,36.4,34.87,37.74,41.4
