,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,28,28,28,28,28,55,55,55,55,55,55,55,55
Reserves,434,489,530,588,735,838,935,1043,1132,1309,1513,1750,1789
Borrowings,19,22,16,15,15,8,0,0,0,12,15,51,65
Other Liabilities,263,245,259,309,311,309,349,347,404,485,532,549,632
Total Liabilities,743,784,833,940,1089,1210,1339,1445,1592,1862,2116,2406,2541
Fixed Assets,232,327,375,360,350,368,342,345,385,370,386,586,616
CWIP,85,62,6,7,14,6,25,43,29,24,67,124,172
Investments,28,31,35,35,135,145,171,183,583,713,531,642,539
Other Assets,398,364,418,538,590,690,802,875,595,755,1133,1054,1213
Total Assets,743,784,833,940,1089,1210,1339,1445,1592,1862,2116,2406,2541
