,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,119,104,106,106,139,170,134,85,318,331,187,356
Cash from Investing Activity,-96,-81,-26,-30,-38,-40,-41,-54,-442,-230,-54,-214
Cash from Financing Activity,-44,-41,-51,-46,-102,3,-60,-68,-95,-95,-114,-140
Net Cash Flow,-22,-18,29,29,0,133,32,-37,-220,7,19,1
