,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,57.51,57.44,57.44,57.44,57.65,57.65,57.67,57.67
DIIs,2.32,2.31,2.31,2.19,1.93,1.25,0.77,0.77
Public,40.18,40.25,40.25,40.37,40.42,41.1,41.56,41.55
No. of Shareholders,12254.0,10937.0,10383.0,10085.0,9761.0,10464.0,10750.0,11204.0
