,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,10,113,113,113,113,113,113,113,113,113,113,113
Reserves,-2,-36,-30,-69,-94,-79,-85,-46,-77,-36,108,16,51
Borrowings,71,114,42,53,60,59,100,20,3,18,74,100,63
Other Liabilities,37,57,42,35,43,67,356,213,163,187,43,65,121
Total Liabilities,114,145,166,133,122,161,485,300,202,282,339,295,348
Fixed Assets,49,74,75,54,42,35,12,5,6,4,2,2,4
CWIP,4,0,0,0,0,1,0,0,0,0,0,0,0
Investments,4,4,8,4,0,5,88,30,3,38,181,88,121
Other Assets,58,68,83,75,80,120,384,266,193,241,155,204,223
Total Assets,114,145,166,133,122,161,485,300,202,282,339,295,348
