,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,444.05,327.63,248.84,76.78,197.73,144.91,162.12,179.35,185.61,321.36,260.44,301.26,636.31
Expenses,436.4,322.91,250.35,75.92,196.56,144.42,161.45,176.95,183.06,317.46,257.87,297.39,632.1
Operating Profit,7.65,4.72,-1.51,0.86,1.17,0.49,0.67,2.4,2.55,3.9,2.57,3.87,4.21
OPM %,1.72,1.44,-0.61,1.12,0.59,0.34,0.41,1.34,1.37,1.21,0.99,1.28,0.66
Other Income,0.32,0.11,1.19,0.52,1.64,2.32,2.07,0.71,0.15,0.57,0.19,0.58,0.5
Interest,2.57,0.68,-1.56,0.48,0.59,1.26,1.21,1.58,1.09,2.62,1.53,2.5,1.76
Depreciation,0.47,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.24,0.57,0.33,0.14,0.2
Profit before tax,4.93,3.71,0.81,0.47,1.79,1.11,1.09,1.09,1.37,1.28,0.9,1.81,2.75
Tax %,10.34,175.47,43.21,87.23,41.34,45.95,34.86,47.71,24.82,30.47,114.44,30.94,33.09
Net Profit,4.43,-2.81,0.46,0.06,1.04,0.6,0.71,0.57,1.03,0.88,-0.13,1.24,1.83
EPS in Rs,0.02,-0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,-0.0,0.01,0.01
