,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,30.62,35.59,37.65,37.65,37.65,37.65,37.65,37.92
Public,69.38,64.41,62.35,62.35,62.35,62.35,62.34,62.08
No. of Shareholders,267.0,271.0,276.0,273.0,274.0,269.0,266.0,268.0
