,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,35.51,34.01,34.01,33.99,41.77,42.23,42.23,37.73
FIIs,3.84,0.67,0.67,0.67,0.47,0.18,0.0,0.0
DIIs,0.07,0.18,0.08,0.01,0.0,0.0,0.0,0.0
Public,60.58,65.14,65.24,65.33,57.77,57.59,57.78,62.25
No. of Shareholders,11695.0,24327.0,23637.0,21306.0,20018.0,24754.0,23965.0,22794.0
