,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,18,24,24,24,38,44,61,61,61,64,65,65,78
Reserves,97,65,38,96,57,86,113,116,117,124,121,108,92
Borrowings,67,101,54,19,3,2,2,7,9,7,6,3,2
Other Liabilities,52,41,74,33,25,23,32,39,55,33,30,60,24
Total Liabilities,233,232,190,171,122,155,208,223,241,228,222,236,197
Fixed Assets,52,135,121,108,65,65,71,71,66,63,59,66,69
CWIP,24,0,0,0,1,1,1,5,7,9,20,9,5
Investments,0,0,0,0,0,1,18,10,6,2,4,4,3
Other Assets,157,97,70,63,57,89,118,137,163,154,140,157,120
Total Assets,233,232,190,171,122,155,208,223,241,228,222,236,197
