,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,31.67,26.94,25.38,21.59,24.64,20.91,19.11,21.31,21.05,25.45,25.4,15.9,18.93
Expenses,28.72,25.12,25.33,22.29,23.5,22.05,19.25,22.77,23.02,27.28,28.25,18.02,18.52
Operating Profit,2.95,1.82,0.05,-0.7,1.14,-1.14,-0.14,-1.46,-1.97,-1.83,-2.85,-2.12,0.41
OPM %,9.31,6.76,0.2,-3.24,4.63,-5.45,-0.73,-6.85,-9.36,-7.19,-11.22,-13.33,2.17
Other Income,0.44,0.76,4.39,2.58,1.69,2.74,2.38,1.48,2.52,1.67,-10.82,0.41,0.2
Interest,0.3,0.3,0.31,0.24,0.27,0.27,0.61,0.68,0.12,0.25,0.39,0.13,0.1
Depreciation,1.9,1.84,1.62,1.79,1.86,1.71,1.69,1.7,1.49,1.71,2.31,1.32,1.5
Profit before tax,1.19,0.44,2.51,-0.15,0.7,-0.38,-0.06,-2.36,-1.06,-2.12,-16.37,-3.16,-0.99
Tax %,26.05,75.0,-13.15,-80.0,34.29,92.11,-7300.0,-75.85,13.21,1.89,38.12,18.35,26.26
Net Profit,0.89,0.11,2.85,-0.29,0.47,-0.02,-4.44,-4.16,-0.92,-2.08,-10.12,-2.59,-0.73
EPS in Rs,0.16,0.02,0.41,-0.04,0.04,0.04,-0.67,-0.59,-0.14,-0.24,-1.52,-0.4,-0.11
