,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-2,-2,10,20,2,33,-2,8,-2,20,-7,-8
Cash from Investing Activity,1,0,1,-3,-3,-19,5,10,-10,-11,15,10
Cash from Financing Activity,-2,-2,-2,-3,-6,-6,-5,-6,-4,-4,-7,-6
Net Cash Flow,-3,-4,9,14,-7,8,-1,12,-17,4,2,-5
