,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.06,58.06,58.06,58.06,58.06,58.06,58.06,58.06
FIIs,3.94,3.94,3.43,2.52,0.0,0.0,0.0,0.0
DIIs,0.58,0.0,0.01,0.0,0.0,0.0,0.0,0.0
Government,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
Public,37.43,37.36,38.51,39.42,41.94,41.94,41.94,41.95
No. of Shareholders,7537.0,7278.0,7539.0,7423.0,8393.0,11593.0,11263.0,11869.0
