,2016-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,42.43,87.98,105.38,113.44,107.31,129.66,106.64,133.44,103.94,86.98,92.63,113.55,88.24
Expenses,39.39,86.57,100.17,110.06,105.34,127.27,103.63,130.16,103.14,87.43,88.26,114.73,87.84
Operating Profit,3.04,1.41,5.21,3.38,1.97,2.39,3.01,3.28,0.8,-0.45,4.37,-1.18,0.4
OPM %,7.16,1.6,4.94,2.98,1.84,1.84,2.82,2.46,0.77,-0.52,4.72,-1.04,0.45
Other Income,-0.39,0.12,0.2,0.08,0.11,0.12,0.22,0.11,0.23,0.17,0.2,0.17,-1.8
Interest,0.97,0.96,0.93,0.87,1.06,1.11,1.0,1.21,1.22,1.25,1.37,1.38,1.31
Depreciation,0.16,0.53,0.55,0.63,0.68,0.72,0.72,0.69,0.74,0.7,0.68,0.66,0.68
Profit before tax,1.52,0.04,3.93,1.96,0.34,0.68,1.51,1.49,-0.93,-2.23,2.52,-3.05,-3.39
Tax %,38.16,200.0,29.77,31.12,47.06,35.29,44.37,31.54,96.77,12.56,59.52,0.66,0.0
Net Profit,0.94,-0.04,2.76,1.36,0.18,0.44,0.84,1.02,-0.03,-1.95,1.02,-3.03,-3.4
EPS in Rs,0.29,-0.01,0.59,0.29,0.04,0.09,0.18,0.22,-0.01,-0.42,0.22,-0.65,-0.73
