,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Public,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99,100.0,99.99,100.01,99.99
No. of Shareholders,6066.0,6065.0,6064.0,6063.0,6062.0,6061.0,6061.0,17340.0,16821.0,16100.0,18938.0,33285.0
