,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,24.96,26.71,25.43,21.53,19.21,19.36,22.35,18.78,11.99,18.43,19.17,14.48,12.03
Expenses,20.04,23.45,30.26,19.91,19.38,18.97,23.12,21.54,16.09,21.76,29.04,18.64,15.13
Operating Profit,4.92,3.26,-4.83,1.62,-0.17,0.39,-0.77,-2.76,-4.1,-3.33,-9.87,-4.16,-3.1
OPM %,19.71,12.21,-18.99,7.52,-0.88,2.01,-3.45,-14.7,-34.2,-18.07,-51.49,-28.73,-25.77
Other Income,0.01,0.02,0.34,0.46,0.3,0.17,0.81,0.3,0.03,0.34,1.65,0.37,0.42
Interest,0.01,0.02,0.0,0.01,0.04,0.08,0.08,0.1,0.17,0.23,0.27,0.3,0.34
Depreciation,0.56,0.56,0.26,0.49,0.51,0.49,0.68,0.47,0.48,0.48,0.52,0.47,0.47
Profit before tax,4.36,2.7,-4.75,1.58,-0.42,-0.01,-0.72,-3.03,-4.72,-3.7,-9.01,-4.56,-3.49
Tax %,27.98,27.78,-5.89,26.58,2.38,500.0,50.0,0.0,0.0,0.0,57.38,0.22,-0.29
Net Profit,3.14,1.94,-5.03,1.15,-0.41,0.05,-0.37,-3.03,-4.72,-3.71,-3.84,-4.55,-3.5
EPS in Rs,4.71,2.91,-7.54,1.72,-0.61,0.07,-0.55,-4.54,-7.08,-5.56,-5.76,-6.82,-5.25
