,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,7,7,7,7,7,7,7,7
Reserves,22,25,25,32,39,40,40,41,41,42,43,28,20
Borrowings,1,0,0,0,0,0,0,7,6,0,5,12,13
Other Liabilities,19,14,17,18,16,15,16,12,11,18,18,10,8
Total Liabilities,49,46,49,57,62,62,63,66,64,67,72,56,48
Fixed Assets,7,7,7,8,8,11,11,10,18,17,15,14,13
CWIP,1,3,5,0,1,0,0,9,0,0,1,1,1
Investments,1,1,1,1,1,1,1,1,1,1,1,1,1
Other Assets,41,34,36,48,53,50,52,47,45,49,56,41,34
Total Assets,49,46,49,57,62,62,63,66,64,67,72,56,48
