,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,-0.00,-0.00,0.07,0.1,0.12,0.11,0.11,0.07,0.15,0.05,0.05,0.14,0.11
Expenses,0.08,0.12,0.18,0.17,0.25,0.29,0.11,0.11,0.06,0.08,0.1,0.09,0.1
Operating Profit,-0.08,-0.12,-0.11,-0.07,-0.13,-0.18,-0.0,-0.04,0.09,-0.03,-0.05,0.05,0.01
OPM %,,,-157.14,-70.0,-108.33,-163.64,-0.0,-57.14,60.0,-60.0,-100.0,35.71,9.09
Other Income,0.23,0.17,0.25,0.05,-0.03,0.27,0.05,-0.0,0.01,-0.0,0.07,0.02,0.01
Interest,-0.00,-0.00,0.01,-0.0,0.01,-0.0,-0.01,-0.0,-0.0,-0.0,-0.0,0.14,-0.0
Depreciation,-0.00,-0.00,0.04,0.01,0.01,0.01,0.01,0.01,0.01,-0.0,-0.0,-0.0,-0.0
Profit before tax,0.15,0.05,0.09,-0.03,-0.18,0.08,0.05,-0.05,0.09,-0.03,0.02,-0.07,0.02
Tax %,-0.00,-0.00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.11,33.33,-0.0,-0.0,-0.0
Net Profit,0.15,0.05,0.09,-0.04,-0.18,0.08,0.05,-0.05,0.08,-0.03,0.02,-0.07,0.02
EPS in Rs,0.02,0.00,0.01,-0.0,-0.02,0.01,0.0,-0.0,0.01,-0.0,0.0,-0.01,0.0
