,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,9.37,12.51,14.54,10.01,16.02,21.28,19.09,24.98,23.16,22.55,25.57,31.64,31.95
Expenses,11.37,13.84,15.78,11.68,16.59,20.17,19.72,23.97,22.4,22.0,25.75,29.5,36.21
Operating Profit,-2.0,-1.33,-1.24,-1.67,-0.57,1.11,-0.63,1.01,0.76,0.55,-0.18,2.14,-4.26
OPM %,-21.34,-10.63,-8.53,-16.68,-3.56,5.22,-3.3,4.04,3.28,2.44,-0.7,6.76,-13.33
Other Income,1.17,0.95,1.49,0.92,2.5,0.78,5.37,0.98,1.64,1.8,3.47,1.34,1.06
Interest,1.11,1.08,1.29,1.15,1.39,1.16,1.52,1.15,1.69,1.46,1.87,1.82,1.87
Depreciation,0.39,0.39,0.33,0.35,0.33,0.34,0.43,0.52,0.51,0.64,0.65,0.64,0.64
Profit before tax,-2.33,-1.85,-1.37,-2.25,0.21,0.39,2.79,0.32,0.2,0.25,0.77,1.02,-5.71
Tax %,0.0,-0.54,23.36,3.56,-33.33,-20.51,-14.34,-50.0,-165.0,-4.0,10.39,-9.8,1.93
Net Profit,-2.33,-1.86,-1.05,-2.17,0.28,0.47,3.19,0.48,0.53,0.26,0.69,1.12,-5.6
EPS in Rs,-10.78,-8.61,-4.86,-10.04,1.3,2.17,14.76,2.22,2.45,1.2,3.19,5.18,-25.91
