,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.7
Reserves,-0.72,-1.28,-1.28,-1.05,-0.98,-0.8300000000000001,-0.77,-0.66,-1.2,-0.81,-0.72,-1.02,-0.61
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.08,0.01,0.0
Total Liabilities,4.13,3.58,3.58,3.8,3.87,4.02,4.08,4.19,3.66,4.07,4.21,3.84,4.24
Fixed Assets,0.36,0.06,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.77,3.1,3.13,2.95,3.23,3.26,2.62,2.46,2.59,1.62,1.65,1.23,1.64
Other Assets,1.0,0.42,0.41,0.8200000000000001,0.61,0.73,1.43,1.7000000000000002,1.04,2.42,2.53,2.58,2.5700000000000003
Total Assets,4.13,3.58,3.58,3.8,3.87,4.02,4.08,4.19,3.66,4.07,4.21,3.84,4.24
