,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,101.0,117.0,107.0,111.0,115.0,118.0,122.0,120.0,133.0,120.0,141.0,145.0,153.0
Expenses,89.0,100.0,96.0,99.0,102.0,105.0,108.0,106.0,117.0,106.0,124.0,128.0,134.0
Operating Profit,12.0,17.0,11.0,12.0,13.0,13.0,14.0,14.0,16.0,14.0,16.0,17.0,19.0
OPM %,12.0,15.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0
Other Income,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0
Profit before tax,9.0,15.0,8.0,10.0,11.0,11.0,14.0,14.0,16.0,13.0,15.0,16.0,18.0
Tax %,-1.0,16.0,28.0,30.0,24.0,28.0,-8.0,28.0,22.0,28.0,24.0,26.0,23.0
Net Profit,9.0,12.0,6.0,7.0,8.0,8.0,15.0,10.0,12.0,9.0,11.0,12.0,14.0
EPS in Rs,14.72,19.15,9.2,3.67,3.81,3.81,6.79,4.5,5.59,4.26,5.38,5.8,6.75
