,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,13.92,18.96,17.61,12.94,18.11,17.79,21.17,20.45,20.68,19.64,19.17,19.29,17.6
Expenses,13.22,17.47,17.99,12.44,17.21,17.0,20.33,20.03,20.0,18.92,18.35,18.46,16.72
Operating Profit,0.7,1.49,-0.38,0.5,0.9,0.79,0.84,0.42,0.68,0.72,0.82,0.83,0.88
OPM %,5.03,7.86,-2.16,3.86,4.97,4.44,3.97,2.05,3.29,3.67,4.28,4.3,5.0
Other Income,0.09,0.1,0.13,0.03,0.0,0.05,0.06,0.38,0.11,0.07,0.11,0.09,0.08
Interest,0.55,0.53,0.48,0.52,0.5,0.51,0.47,0.47,0.5,0.53,0.5,0.49,0.48
Depreciation,0.33,0.28,0.29,0.28,0.28,0.28,0.26,0.25,0.25,0.25,0.25,0.25,0.25
Profit before tax,-0.09,0.78,-1.02,-0.27,0.12,0.05,0.17,0.08,0.04,0.01,0.18,0.18,0.23
Tax %,-1111.11,23.08,126.47,37.04,83.33,180.0,-23.53,-50.0,0.0,0.0,138.89,33.33,47.83
Net Profit,-1.09,0.59,0.27,-0.17,0.02,-0.05,0.22,0.11,0.04,0.01,-0.07,0.12,0.13
EPS in Rs,-2.59,1.4,0.64,-0.4,0.05,-0.12,0.52,0.26,0.1,0.02,-0.17,0.29,0.31
