,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,7,-7,17,14,13,17,3
Cash from Investing Activity,,-2,-22,-14,-1,0,0,11
Cash from Financing Activity,,-4,29,-4,-13,-13,-16,-14
Net Cash Flow,,1,0,0,0,0,0,0
