,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,16.88,16.88,16.87,16.87,16.87,16.0,16.0,16.0
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52
DIIs,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63
Public,82.49,82.49,82.5,82.5,82.5,83.37,83.36,80.85
No. of Shareholders,1561.0,1566.0,1582.0,1592.0,1653.0,7780.0,7509.0,5393.0
