,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,6.11,6.57,8.77,8.07,7.08,4.89,1.09,1.31,0.42,0.06,1.37,-0.00,0.08
Expenses,6.1,6.34,8.95,7.61,7.52,6.46,0.34,1.47,0.56,0.4,1.01,0.14,0.05
Operating Profit,0.01,0.23,-0.18,0.46,-0.44,-1.57,0.75,-0.16,-0.14,-0.34,0.36,-0.14,0.03
OPM %,0.16,3.5,-2.05,5.7,-6.21,-32.11,68.81,-12.21,-33.33,-566.67,26.28,,37.5
Other Income,0.01,0.1,0.07,0.18,0.07,0.35,0.18,0.01,0.01,0.02,0.03,-0.00,-0.0
Interest,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00,-0.0
Depreciation,0.01,0.01,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.02,0.01,-0.0
Profit before tax,0.01,0.32,-0.13,0.61,-0.4,-1.25,0.9,-0.19,-0.16,-0.35,0.37,-0.15,0.03
Tax %,-0.0,-0.0,-7.69,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.71,-0.0,6.67,-0.0
Net Profit,0.01,0.31,-0.14,0.61,-0.4,-1.26,0.9,-0.18,-0.16,-0.32,0.37,-0.14,0.03
EPS in Rs,0.01,0.31,-0.14,0.61,-0.4,-1.26,0.9,-0.18,-0.16,-0.32,0.37,-0.14,0.03
