,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Reserves,1.15,0.8,0.8,0.74,-1.52,-1.53,-1.46,-1.66,-1.81,-1.44,-1.59,-1.9,-1.82
Borrowings,0.3,0.86,0.26,0.1,0.1,0.1,0.1,0.0,0.38,0.13,0.1,0.06,0.05
Other Liabilities,0.02,-0.01,0.0,0.2,0.04,0.95,0.81,0.53,4.23,5.33,0.94,0.16,0.1
Total Liabilities,6.47,6.65,6.06,6.04,3.62,4.52,4.45,3.87,7.8,9.02,4.45,3.32,3.33
Fixed Assets,0.0,0.39,0.26,0.26,0.2,0.16,0.12,0.1,0.33,0.61,0.8,0.4,0.11
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,4.07,2.25,2.25,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,2.4,4.01,3.55,3.53,3.42,4.36,4.33,3.77,7.47,8.41,3.65,2.92,3.22
Total Assets,6.47,6.65,6.06,6.04,3.62,4.52,4.45,3.87,7.8,9.02,4.45,3.32,3.33
