,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,198.06,208.1,213.83,224.24,190.88,190.54,186.19,194.02,180.46,211.13,195.94,192.08,167.25
Expenses,148.11,159.16,176.79,168.86,152.21,147.37,162.07,159.22,163.64,186.08,175.42,166.86,153.55
Operating Profit,49.95,48.94,37.04,55.38,38.67,43.17,24.12,34.8,16.82,25.05,20.52,25.22,13.7
OPM %,25.22,23.52,17.32,24.7,20.26,22.66,12.95,17.94,9.32,11.86,10.47,13.13,8.19
Other Income,2.34,2.41,3.22,2.65,1.85,2.59,-15.06,2.74,1.74,1.68,3.14,3.15,3.67
Interest,1.37,1.33,3.29,2.2,2.5,2.79,2.71,2.96,2.71,3.3,3.5,2.42,2.86
Depreciation,5.63,5.66,6.33,6.37,6.74,6.35,6.43,6.83,6.9,6.89,6.78,6.81,6.92
Profit before tax,45.29,44.36,30.64,49.46,31.28,36.62,-0.08,27.75,8.95,16.54,13.38,19.14,7.59
Tax %,25.28,25.41,27.9,25.52,25.38,25.7,350.0,25.48,26.59,26.48,26.08,26.12,37.55
Net Profit,33.84,33.09,22.08,36.83,23.34,27.21,0.2,20.68,6.57,12.16,9.9,14.14,4.73
EPS in Rs,24.16,23.62,15.76,26.29,16.66,19.43,0.14,14.76,4.69,8.68,7.07,10.09,3.38
