,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,56.19,56.19,56.19,56.24,56.24,56.24,56.24,56.24
FIIs,0.56,1.79,1.78,2.26,2.89,7.72,9.28,9.24
DIIs,11.34,13.85,14.15,12.52,2.21,0.4,0.49,0.49
Public,31.91,28.17,27.88,28.99,38.65,35.63,33.99,34.01
No. of Shareholders,6512.0,6563.0,6700.0,7064.0,14184.0,19373.0,17046.0,15807.0
