,2011-12-01,2012-12-01,2013-12-01,2014-12-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,45,21,-22,25,21,31,102,-2,94,95,57,86
Cash from Investing Activity,-67,-20,12,-25,-32,-29,-12,-4,-14,-97,-40,-37
Cash from Financing Activity,23,-1,28,25,17,-32,-81,12,-42,-21,-56,-50
Net Cash Flow,1,-1,19,25,5,-30,8,6,38,-23,-39,0
