,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,46.13,46.13,46.07,46.07,46.29,46.29,46.29,46.29
FIIs,15.55,16.55,14.87,12.64,17.47,11.02,10.58,9.86
DIIs,21.7,23.36,24.88,26.61,24.82,32.7,33.74,34.72
Government,0.0,0.0,0.0,0.12,0.28,0.24,0.32,0.32
Public,16.62,13.96,14.18,14.56,11.14,9.75,9.06,8.8
No. of Shareholders,64480.0,56982.0,59804.0,81154.0,100626.0,115335.0,110296.0,95930.0
