,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,25,25,25,25,25,25,25,25,25,25,25,25,25
Reserves,1229,1529,1934,2183,2234,2430,2663,3097,3590,4676,5439,5817,6123
Borrowings,601,617,603,935,867,716,628,465,501,265,807,1481,1987
Other Liabilities,472,526,648,669,765,788,799,961,1142,1099,1349,1300,3248
Total Liabilities,2327,2697,3211,3812,3892,3960,4116,4549,5258,6066,7622,8623,11384
Fixed Assets,944,1104,1354,1800,2014,1983,1953,1940,2059,2072,2402,2751,4588
CWIP,95,129,165,267,129,95,73,66,133,235,306,140,267
Investments,34,9,9,16,26,136,87,120,310,505,989,626,760
Other Assets,1255,1455,1683,1729,1723,1746,2003,2422,2756,3254,3924,5105,5769
Total Assets,2327,2697,3211,3812,3892,3960,4116,4549,5258,6066,7622,8623,11384
