,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.35,65.35,65.35,65.35,57.96,22.96,22.96,22.96
Public,34.65,34.65,34.65,34.65,42.04,77.04,77.04,77.05
No. of Shareholders,536.0,587.0,529.0,534.0,9919.0,10567.0,10567.0,9040.0
