,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.25,0.25,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35,5.35
Reserves,0.05,0.06,0.07,0.15,0.23,0.24,0.22,0.23,0.18,0.16,-0.02,1.0,2.51
Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,18.52
Other Liabilities,0.0,0.0,0.03,0.05,0.02,0.01,0.02,1.4,3.19,0.24,0.02,2.95,0.75
Total Liabilities,0.3,0.31,5.45,5.55,5.6,5.6,5.59,6.98,8.72,5.75,5.35,9.5,27.13
Fixed Assets,0.0,0.03,0.02,0.01,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.3,0.28,5.43,5.54,5.57,5.6,5.59,6.96,8.71,5.75,5.35,9.5,27.13
Total Assets,0.3,0.31,5.45,5.55,5.6,5.6,5.59,6.98,8.72,5.75,5.35,9.5,27.13
