,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,20.78,20.78,20.78,20.78,20.78,0.22,0.22,0.22
Public,79.22,79.22,79.22,79.22,79.22,99.78,99.78,99.78
No. of Shareholders,2795.0,2819.0,2868.0,2467.0,2347.0,2327.0,2367.0,2519.0
