,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,20.78,20.78,20.78,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22
Public,79.22,79.22,79.22,99.78,99.78,99.78,99.78,99.77,99.77,99.78,99.77,99.78
No. of Shareholders,2370.0,2347.0,2344.0,2333.0,2330.0,2327.0,2340.0,2357.0,2351.0,2367.0,2367.0,2519.0
