,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,17,28,39,14,19,3,-37,-25,11,-9,-5,1
Cash from Investing Activity,-7,-20,-18,-16,-38,16,34,-10,33,8,7,16
Cash from Financing Activity,0,-10,-10,-1,7,-17,1,35,-36,-2,-10,-15
Net Cash Flow,10,-2,11,-3,-12,2,-1,-1,7,-2,-8,2
