,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,20,20,20,20,21,22,25,25,26,26
Reserves,212,223,241,248,243,280,268,268,237,231,222,253,236
Borrowings,56,55,50,58,72,59,67,64,142,90,73,64,75
Other Liabilities,57,62,79,71,62,52,56,56,39,34,39,33,41
Total Liabilities,345,359,389,396,396,410,411,409,440,380,359,376,379
Fixed Assets,118,120,123,131,142,142,135,128,193,151,125,116,121
CWIP,19,2,4,6,5,3,3,3,2,1,3,4,7
Investments,20,46,50,48,64,72,56,54,28,36,51,84,78
Other Assets,187,191,212,210,184,193,217,224,217,191,181,172,173
Total Assets,345,359,389,396,396,410,411,409,440,380,359,376,379
