,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,27.0,27.0,34.0,19.0,30.0,39.0,39.0,41.0,46.0,46.0,42.0,33.0,32.0
Expenses,33.0,33.0,37.0,26.0,35.0,41.0,43.0,43.0,46.0,48.0,46.0,39.0,36.0
Operating Profit,-6.0,-6.0,-3.0,-7.0,-6.0,-2.0,-4.0,-2.0,0.0,-1.0,-4.0,-6.0,-4.0
OPM %,-23.0,-20.0,-10.0,-35.0,-19.0,-6.0,-10.0,-5.0,0.0,-3.0,-9.0,-17.0,-11.0
Other Income,12.0,5.0,5.0,6.0,4.0,14.0,3.0,2.0,2.0,1.0,43.0,2.0,-0.0
Interest,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0
Depreciation,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0
Profit before tax,-3.0,-7.0,-6.0,-8.0,-8.0,6.0,-6.0,-6.0,-4.0,-7.0,33.0,-9.0,-11.0
Tax %,3.0,1.0,6.0,-0.0,2.0,-3.0,-4.0,-5.0,19.0,-4.0,-1.0,2.0,-2.0
Net Profit,-2.0,-7.0,-5.0,-8.0,-8.0,6.0,-7.0,-7.0,-4.0,-7.0,33.0,-9.0,-11.0
EPS in Rs,-1.09,-3.17,-2.14,-3.15,-3.22,2.42,-2.65,-2.74,-1.43,-2.86,12.84,-3.52,-4.2
