,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,55.74,55.74,55.74,55.74,55.74,55.74,55.74,55.74,55.74,55.74,55.74,55.74
FIIs,0.32,0.32,0.32,0.29,0.37,0.42,0.53,0.8,0.95,0.69,0.61,0.71
DIIs,8.14,8.14,7.71,6.16,6.6,5.73,4.88,3.37,3.94,3.99,3.99,5.94
Public,35.8,35.8,36.24,37.81,37.3,38.12,38.85,40.1,39.13,39.34,39.41,37.37
Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25
No. of Shareholders,7277.0,6793.0,7141.0,10044.0,9954.0,10173.0,12595.0,15189.0,17659.0,17600.0,18123.0,15674.0
