,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,58.42,55.74,55.74,55.74,55.74,55.74,55.74,55.74
FIIs,0.0,0.21,0.65,0.65,0.32,0.42,0.69,0.71
DIIs,0.04,5.76,7.49,7.96,8.14,5.73,3.99,5.94
Public,41.54,38.3,36.12,35.65,35.8,38.12,39.34,37.37
Others,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25
No. of Shareholders,7534.0,8011.0,8008.0,7240.0,6793.0,10173.0,17600.0,15674.0
