,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.26,73.26,73.33,73.43,73.43,73.43,73.43,73.43,73.43
DIIs,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
Public,26.74,26.74,26.67,26.57,26.55,26.57,26.57,26.57,26.57
No. of Shareholders,1297.0,1421.0,1696.0,1791.0,1853.0,2270.0,2999.0,3189.0,3313.0
