,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.58,2.38,0.17,0.77,0.69,2.98,3.66,2.08,1.46,4.47,20.61,2.16,3.19
Expenses,1.08,0.96,22.42,1.19,-1.74,2.96,1.0,1.03,0.01,3.03,8.2,0.15,2.95
Operating Profit,1.5,1.42,-22.25,-0.42,2.43,0.02,2.66,1.05,1.45,1.44,12.41,2.01,0.24
OPM %,58.14,59.66,-13088.24,-54.55,352.17,0.67,72.68,50.48,99.32,32.21,60.21,93.06,7.52
Other Income,0.02,0.02,0.0,0.04,-0.03,0.0,0.08,0.39,0.01,0.0,0.0,0.0,0.01
Interest,0.07,0.2,0.13,0.08,0.05,0.07,0.18,0.05,0.06,0.02,0.1,0.04,0.1
Depreciation,0.01,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Profit before tax,1.44,1.24,-22.39,-0.46,2.35,-0.06,2.55,1.39,1.4,1.42,12.31,1.97,0.15
Tax %,26.39,-33.06,24.56,-163.04,-4.68,-683.33,25.1,25.18,41.43,21.13,23.15,25.38,26.67
Net Profit,1.06,1.64,-16.89,-1.22,2.45,-0.48,1.9,1.03,0.82,1.12,9.45,1.46,0.11
EPS in Rs,0.41,0.64,-6.56,-0.47,0.95,-0.19,0.74,0.4,0.32,0.44,3.67,0.57,0.04
