,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,29.05,28.96,29.03,24.94,24.96,24.91,24.85,24.81
FIIs,21.5,23.04,23.96,20.11,21.5,20.66,28.09,28.31
DIIs,1.96,2.52,1.43,0.35,0.19,1.04,4.04,7.3
Public,47.46,45.46,45.55,54.6,53.35,53.39,43.01,39.59
Others,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
No. of Shareholders,21801.0,41288.0,40217.0,38416.0,37394.0,63449.0,67468.0,67660.0
