,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,21,22,23,23,23,24,24,24,25,25,50,55,55
Reserves,270,341,402,472,544,680,814,940,1331,1670,2414,2950,3225
Borrowings,311,445,505,482,651,594,775,858,834,520,581,873,1176
Other Liabilities,104,189,220,345,442,547,568,952,1075,1184,1407,1973,1843
Total Liabilities,706,997,1150,1323,1660,1845,2181,2774,3266,3399,4452,5852,6300
Fixed Assets,223,323,420,614,666,670,886,1034,1708,1736,1837,2580,2864
CWIP,46,15,28,24,32,122,46,27,10,108,504,374,360
Investments,0,1,18,19,13,0,1,49,2,1,91,96,54
Other Assets,437,658,685,666,949,1052,1248,1663,1546,1554,2020,2801,3021
Total Assets,706,997,1150,1323,1660,1845,2181,2774,3266,3399,4452,5852,6300
