,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.07,0.07,0.07,0.07,0.08,0.42,0.07,0.07,0.08,0.07,0.07,0.08,0.2
Expenses,0.89,0.79,1.61,0.56,0.7,1.25,1.58,0.67,0.96,0.55,0.88,0.4,0.74
Operating Profit,-0.82,-0.72,-1.54,-0.49,-0.62,-0.83,-1.51,-0.6,-0.88,-0.48,-0.81,-0.32,-0.54
OPM %,-1171.43,-1028.57,-2200.0,-700.0,-775.0,-197.62,-2157.14,-857.14,-1100.0,-685.71,-1157.14,-400.0,-270.0
Other Income,0.96,0.98,1.6,0.96,2.27,1.61,1.96,1.45,1.16,1.25,1.32,1.22,1.23
Interest,0.21,0.22,0.22,0.22,0.21,0.2,0.18,0.23,0.21,0.23,0.23,0.22,0.25
Depreciation,0.05,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.05
Profit before tax,-0.12,-0.03,-0.22,0.19,1.38,0.52,0.21,0.57,0.02,0.49,0.23,0.64,0.39
Tax %,-0.0,-266.67,50.0,26.32,23.91,17.31,90.48,28.07,50.0,28.57,-0.0,28.12,-0.0
Net Profit,-0.12,-0.11,-0.11,0.14,1.04,0.43,0.02,0.41,0.02,0.35,0.22,0.46,0.39
EPS in Rs,-0.23,-0.21,-0.21,0.27,2.02,0.83,0.04,0.8,0.04,0.68,0.43,0.89,0.76
