,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,59.77,64.6,65.26,65.91,65.72,65.84,65.84,65.84
DIIs,0.23,0.44,0.23,0.23,0.23,0.23,0.23,0.23
Government,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04
Public,39.97,34.93,34.47,33.82,34.01,33.89,33.88,33.87
No. of Shareholders,9041.0,8700.0,8580.0,8476.0,8478.0,8454.0,8498.0,8710.0
