,2012-03-01,2013-03-01,2014-03-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
Reserves,-13.5,-13.55,-13.56,-13.7,-13.72,-13.87,-3.97,-4.14,-4.31,-4.4,-4.48,-6.13,-6.21
Borrowings,9.88,9.92,10.17,10.32,10.34,10.49,0.85,3.54,3.72,3.82,3.88,4.0,4.1
Other Liabilities,1.47,1.48,1.23,1.22,1.23,1.23,2.22,0.01,0.01,0.01,0.03,0.0,0.0
Total Liabilities,0.05,0.05,0.04,0.04,0.05,0.05,1.3,1.61,1.62,1.63,1.63,0.07,0.09
Fixed Assets,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,0.04,0.04,0.03,0.03,0.04,0.04,1.29,1.6,1.61,1.62,1.62,0.06,0.08
Total Assets,0.05,0.05,0.04,0.04,0.05,0.05,1.3,1.61,1.62,1.63,1.63,0.07,0.09
