,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,276.0,357.0,376.0,319.0,344.0,325.0,356.0,402.0,429.0,393.0,410.0,411.0,442.0
Expenses,239.0,291.0,313.0,282.0,302.0,289.0,307.0,355.0,376.0,338.0,356.0,355.0,380.0
Operating Profit,37.0,66.0,63.0,36.0,42.0,36.0,49.0,47.0,54.0,55.0,53.0,56.0,63.0
OPM %,14.0,18.0,17.0,11.0,12.0,11.0,14.0,12.0,12.0,14.0,13.0,14.0,14.0
Other Income,4.0,3.0,-41.0,3.0,1.0,3.0,3.0,4.0,4.0,4.0,8.0,7.0,6.0
Interest,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Depreciation,23.0,24.0,22.0,22.0,22.0,23.0,21.0,21.0,21.0,21.0,20.0,21.0,21.0
Profit before tax,18.0,44.0,-0.0,16.0,20.0,15.0,29.0,29.0,35.0,37.0,40.0,41.0,47.0
Tax %,27.0,18.0,-2239.0,28.0,31.0,27.0,24.0,26.0,26.0,30.0,15.0,24.0,29.0
Net Profit,13.0,37.0,-4.0,12.0,14.0,11.0,22.0,21.0,26.0,26.0,34.0,31.0,33.0
EPS in Rs,1.98,6.26,-1.03,1.94,2.22,1.84,3.71,3.58,4.45,4.4,5.7,5.38,5.78
