,2011-12-01,2012-12-01,2013-12-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,56,56,56,56,56,56,56,56,56,56,56,56,56
Reserves,371,356,382,415,455,558,648,739,762,765,820,924,986
Borrowings,118,174,178,195,181,83,25,23,1,10,9,8,9
Other Liabilities,345,315,334,374,423,384,361,353,356,489,456,499,507
Total Liabilities,889,901,950,1040,1115,1080,1089,1170,1175,1319,1340,1487,1557
Fixed Assets,442,474,496,486,540,534,554,578,555,547,528,508,523
CWIP,37,38,33,57,32,48,35,28,42,29,48,85,74
Investments,11,0,0,0,0,0,0,0,0,0,2,2,2
Other Assets,400,389,421,496,543,499,500,563,578,743,762,893,958
Total Assets,889,901,950,1040,1115,1080,1089,1170,1175,1319,1340,1487,1557
