,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.98,74.98,74.98,96.82,94.91,74.98,74.98,74.98
FIIs,0.3,0.33,0.29,0.02,0.01,0.02,0.18,0.63
DIIs,13.43,13.57,13.49,0.01,0.01,1.92,1.43,1.13
Public,11.29,11.12,11.24,3.15,5.07,23.07,23.39,23.24
No. of Shareholders,17501.0,17812.0,16765.0,14346.0,18534.0,32162.0,25800.0,32038.0
