,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.78,0.2,0.58,3.67,4.0,21.24,25.24,3.04,3.25,5.18,4.27,25.1,21.43
Expenses,1.57,0.39,0.18,1.98,3.28,18.82,22.94,1.77,2.05,4.58,3.22,23.64,18.67
Operating Profit,0.21,-0.19,0.4,1.69,0.72,2.42,2.3,1.27,1.2,0.6,1.05,1.46,2.76
OPM %,11.8,-95.0,68.97,46.05,18.0,11.39,9.11,41.78,36.92,11.58,24.59,5.82,12.88
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.02,0.0
Interest,0.01,0.0,0.18,0.01,1.04,0.14,1.23,0.53,1.28,0.47,1.28,0.78,0.64
Depreciation,0.03,0.02,0.03,0.02,0.02,0.03,0.1,0.08,0.08,0.08,0.07,0.05,0.05
Profit before tax,0.17,-0.21,0.19,1.66,-0.34,2.25,0.97,0.66,-0.16,0.16,-0.29,0.65,2.07
Tax %,0.0,0.0,100.0,0.0,0.0,0.0,29.9,0.0,-6.25,0.0,3.45,0.0,11.11
Net Profit,0.18,-0.21,0.0,1.66,-0.34,2.25,0.68,0.66,-0.17,0.16,-0.28,0.65,1.84
EPS in Rs,0.29,-0.33,0.0,2.64,-0.54,3.58,1.08,1.05,-0.27,0.25,-0.45,1.03,2.93
