,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15.03,3.01,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28,6.28
Reserves,-0.91,23.85,23.87,23.9,23.05,23.32,23.53,23.23,23.38,23.95,24.31,21.39,33.55
Borrowings,5.09,3.36,3.96,0.73,0.0,0.0,0.46,0.35,0.24,21.12,55.54,54.5,45.13
Other Liabilities,18.21,13.79,12.07,10.36,6.11,0.85,3.21,1.35,0.21,0.42,2.13,1.41,0.42
Total Liabilities,37.42,44.01,46.18,41.27,35.44,30.45,33.48,31.21,30.11,51.77,88.26,83.58,85.38
Fixed Assets,0.01,0.01,0.01,0.0,0.0,0.02,0.58,0.4,0.28,0.23,1.02,0.61,1.05
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,16.39,13.74,8.72,6.07,4.12,1.45,1.45,0.93,0.85,0.1,0.1,0.1,0.1
Other Assets,21.02,30.26,37.45,35.2,31.32,28.98,31.45,29.88,28.98,51.44,87.14,82.87,84.23
Total Assets,37.42,44.01,46.18,41.27,35.44,30.45,33.48,31.21,30.11,51.77,88.26,83.58,85.38
