,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,66.85,68.84,68.84,68.84,68.84,68.84,68.84,68.84
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98
Public,33.14,31.15,31.15,31.15,31.15,31.15,30.17,30.17
No. of Shareholders,5838.0,6252.0,6381.0,6187.0,6537.0,7760.0,9142.0,9589.0
