,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,-1.71,-9.81,-24.3,-7.72,-4.8,1.64,-16.25,-14.04,11.38,5.74,17.67,20.66
Cash from Investing Activity,-0.1,-0.44,-0.5,0.34,5.5,-0.6900000000000001,-2.65,-16.19,-20.79,-4.82,-1.84,-5.82
Cash from Financing Activity,1.95,10.1,29.63,6.77,-0.8300000000000001,-0.72,46.83,15.02,-2.7,0.45,-15.87,-6.11
Net Cash Flow,0.14,-0.15,4.83,-0.6000000000000001,-0.13,0.23,27.92,-15.21,-12.11,1.38,-0.04,8.73
