,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,34.43,34.43,34.43,34.43,34.43,34.43,61.03,61.03,61.03,61.03,61.03,61.03,61.03
Reserves,17.21,-8.31,-31.17,-61.68,-80.49,-100.33,-19.01,-22.13,-11.4,-12.62,9.61,21.24,25.54
Borrowings,5.26,16.22,46.92,54.32,54.29,54.28,0.0,20.24,21.42,20.66,6.0,0.0,0.0
Other Liabilities,11.55,24.65,20.01,36.64,44.69,62.37,39.72,25.45,14.51,16.78,17.45,18.61,17.18
Total Liabilities,68.45,66.99,70.19,63.71,52.92,50.75,81.74,84.59,85.56,85.85,94.09,100.88,103.75
Fixed Assets,62.14,58.89,56.25,52.13,48.17,46.83,44.43,43.11,48.73,74.23,70.91,65.38,67.65
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,2.32,16.95,29.08,2.18,0.28,4.98,0.95
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,6.31,8.1,13.94,11.58,4.75,3.92,34.99,24.53,7.75,9.44,22.9,30.52,35.15
Total Assets,68.45,66.99,70.19,63.71,52.92,50.75,81.74,84.59,85.56,85.85,94.09,100.88,103.75
