,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.94,5.64,7.85,9.89,7.98,10.28,8.42,12.37,10.29,8.8,10.98,9.26,11.53
Expenses,3.87,3.42,4.81,4.28,4.93,4.72,5.19,5.28,5.29,5.22,5.95,5.59,6.01
Operating Profit,0.07,2.22,3.04,5.61,3.05,5.56,3.23,7.09,5.0,3.58,5.03,3.67,5.52
OPM %,1.78,39.36,38.73,56.72,38.22,54.09,38.36,57.32,48.59,40.68,45.81,39.63,47.88
Other Income,0.02,0.04,0.34,0.07,0.03,0.04,0.49,0.05,0.65,0.16,0.23,0.2,0.19
Interest,0.46,0.47,0.46,0.46,0.33,0.27,0.15,0.11,0.0,0.0,0.0,0.0,0.0
Depreciation,1.7,1.71,1.74,1.72,1.8,1.72,1.73,1.79,1.81,1.8,1.78,1.8,1.81
Profit before tax,-2.07,0.08,1.18,3.5,0.95,3.61,1.84,5.24,3.84,1.94,3.48,2.07,3.9
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,-666.85,28.05,28.12,28.35,-5.17,29.95,27.18
Net Profit,-2.07,0.07,1.18,3.5,0.95,3.61,14.12,3.77,2.77,1.38,3.67,1.44,2.83
EPS in Rs,-0.34,0.01,0.19,0.57,0.16,0.59,2.31,0.62,0.45,0.23,0.6,0.24,0.46
