,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,21.17,18.5,19.89,18.02,21.97,21.25,29.68,30.55,28.93,25.86,25.46,26.83,28.02
Expenses,20.62,18.06,20.19,17.86,21.57,20.94,28.52,29.15,28.14,24.15,25.54,25.41,27.64
Operating Profit,0.55,0.44,-0.3,0.16,0.4,0.31,1.16,1.4,0.79,1.71,-0.08,1.42,0.38
OPM %,2.6,2.38,-1.51,0.89,1.82,1.46,3.91,4.58,2.73,6.61,-0.31,5.29,1.36
Other Income,0.02,0.25,0.67,0.29,0.14,0.36,0.36,0.17,0.88,0.03,1.41,0.12,1.35
Interest,0.29,0.21,0.26,0.13,0.1,0.11,0.33,0.06,0.08,0.07,0.08,0.06,0.09
Depreciation,0.25,0.26,0.27,0.26,0.24,0.25,0.16,0.22,0.23,0.23,0.29,0.34,0.28
Profit before tax,0.03,0.22,-0.16,0.06,0.2,0.31,1.03,1.29,1.36,1.44,0.96,1.14,1.36
Tax %,-66.67,-36.36,75.0,-350.0,-130.0,35.48,29.13,63.57,3.68,8.33,-29.17,43.86,32.35
Net Profit,0.05,0.3,-0.04,0.27,0.47,0.2,0.73,0.47,1.31,1.32,1.24,0.65,0.92
EPS in Rs,0.14,0.86,-0.12,0.78,1.35,0.58,2.1,1.35,3.77,3.8,3.57,1.87,2.65
