,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.1,0.00,0.00,1.32,0.00
Expenses,5.89,0.00,0.00,0.59,0.08,0.08,0.09,0.04,0.02,0.00,0.03,0.09,0.04
Operating Profit,-5.89,0.00,0.00,-0.59,-0.08,-0.08,-0.09,-0.04,0.08,0.00,-0.03,1.23,-0.04
OPM %,,,,,,,,,80.0,,,93.18,
Other Income,0.21,1.43,1.50,0.55,-0.21,0.54,1.49,3.53,-0.67,-0.71,2.85,0.85,1.55
Interest,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.19,0.16
Depreciation,0.00,0.00,0.20,0.07,0.04,0.06,0.05,0.00,0.0,0.00,0.00,0.0,0.00
Profit before tax,-5.68,1.43,1.30,-0.11,-0.33,0.40,1.35,3.49,-0.59,-0.71,2.82,1.89,1.35
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00,0.00,0.0,0.00
Net Profit,-5.68,1.43,1.30,-0.11,-0.33,0.40,1.35,3.49,-0.59,-0.71,2.82,1.89,1.35
EPS in Rs,-16.23,4.09,3.72,-0.31,-0.94,1.14,3.86,9.97,-1.69,-2.03,8.06,5.4,3.86
